,count,mean,min,25%,50%,75%,max,std
date,19735,2016-03-20 05:29:59.999999,2016-01-11 17:00:00,2016-02-14 23:15:00,2016-03-20 05:30:00,2016-04-23 11:45:00,2016-05-27 18:00:00,
Appliances,19735.0,97.6949581960983,10.0,50.0,60.0,100.0,1080.0,102.52489053740624
lights,19735.0,3.8018748416518875,0.0,0.0,0.0,0.0,70.0,7.935987600215888
T1,19735.0,21.686571386747417,16.79,20.76,21.6,22.6,26.26,1.606065644813958
RH_1,19735.0,40.259739279782515,27.0233333333333,37.33333333333329,39.6566666666667,43.0666666666667,63.36,3.9792988304355776
T2,19735.0,20.341219463847917,16.1,18.79,20.0,21.5,29.8566666666667,2.192973533521989
RH_2,19735.0,40.42042041370503,20.463333333333296,37.9,40.5,43.26,56.0266666666667,4.069812540449692
T3,19735.0,22.267610984878942,17.2,20.79,22.1,23.29,29.236,2.0061105361434723
RH_3,19735.0,39.24250007720549,28.7666666666667,36.9,38.53,41.76,50.1633333333333,3.254576492620411
T4,19735.0,20.855334722409587,15.1,19.53,20.6666666666667,22.1,26.2,2.042884476985463
RH_4,19735.0,39.02690378814384,27.66,35.53,38.4,42.1566666666667,51.09,4.34132065313902
T5,19735.0,19.5921063280172,15.33,18.2775,19.39,20.61964285714285,25.795,1.8446232735006063
RH_5,19735.0,50.949282629621024,29.815,45.4,49.09,53.6633333333333,96.3216666666667,9.022034306523494
T6,19735.0,7.910939332403423,-6.065,3.6266666666666705,7.3,11.256,28.29,6.090346609884242
RH_6,19735.0,54.609083387582494,1.0,30.025,55.29,83.2266666666667,99.9,31.149805875511532
T7,19735.0,20.267106470135438,15.39,18.7,20.033333333333296,21.6,26.0,2.109993324051781
RH_7,19735.0,35.388200215083586,23.2,31.5,34.8633333333333,39.0,51.4,5.114208029896705
T8,19735.0,22.029106722979208,16.3066666666667,20.79,22.1,23.39,27.23,1.9561617218041771
RH_8,19735.0,42.93616537238735,29.6,39.0666666666667,42.375,46.536,58.78,5.224360679597521
T9,19735.0,19.485828160608307,14.89,18.0,19.39,20.6,24.5,2.0147123860744838
RH_9,19735.0,41.552400753374975,29.1666666666667,38.5,40.9,44.33809523809519,53.3266666666667,4.151497323850506
T_out,19735.0,7.4116645553585006,-5.0,3.6666666666666705,6.91666666666667,10.40833333333335,26.1,5.317408805653686
Press_mm_hg,19735.0,755.5226019761844,729.2999999999998,750.9333333333329,756.1,760.9333333333329,772.2999999999998,7.399440659853587
RH_out,19735.0,79.75041803901698,24.0,70.3333333333333,83.6666666666667,91.6666666666667,100.0,14.901087557526917
Windspeed,19735.0,4.0397517101596145,0.0,2.0,3.6666666666666705,5.5,14.0,2.45122060573431
Visibility,19735.0,38.33083354446415,1.0,29.0,40.0,40.0,66.0,11.79471875736811
Tdewpoint,19735.0,3.760706865974157,-6.6,0.9,3.43333333333333,6.56666666666667,15.5,4.194647835033515
rv1,19735.0,24.988033485049435,0.0053216819651424,12.497889075893909,24.897652817890048,37.5837694038637,49.9965296825394,14.496633860415857
rv2,19735.0,24.988033485049435,0.0053216819651424,12.497889075893909,24.897652817890048,37.5837694038637,49.9965296825394,14.496633860415857
